product,source,url,paragraph_id,raw_text,clean_text,char_count,word_count,is_short_text,is_support_source
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,11,"Sony expanded its relationship with Time Warner and PS Vue's premium channel offerings on September 15, 2016, through an agreement that added HBO and Cinemax to the service as separate add-on packs. As part of this agreement, the first in which either channel's linear feeds would become available directly to consumers without requiring a bundled programming tier, PlayStation Vue customers who subscribe to HBO would automatically have access to the network's companion over-the-top service, HBO Now , which is usually offered as a standalone subscription without need of a television provider (as opposed to the similarly structured HBO Go , which is strictly offered through traditional cable and satellite providers as a TV Everywhere offering); support for HBO Now would initially be restricted to PlayStation 4 consoles for new and existing subscribers of that service. [ 31 ] [ 32 ] [ 33 ] [ 34 ] HBO and Cinemax were added to PlayStation Vue – with both packages consisting solely of the east and west coast feeds of their respective primary linear channels and HBO Now, but exempting the respective HBO and Cinemax multiplex channels – on September 30, 2016. On that date, the service also launch a fourth programming package, Ultra, a high-end tier that includes the east and west coast feeds of HBO and Showtime. [ 35 ]","Sony expanded its relationship with Time Warner and PS Vue's premium channel offerings on September 15, 2016, through an agreement that added HBO and Cinemax to the service as separate add-on packs. As part of this agreement, the first in which either channel's linear feeds would become available directly to consumers without requiring a bundled programming tier, PlayStation Vue customers who subscribe to HBO would automatically have access to the network's companion over-the-top service, HBO Now , which is usually offered as a standalone subscription without need of a television provider (as opposed to the similarly structured HBO Go , which is strictly offered through traditional cable and satellite providers as a TV Everywhere offering); support for HBO Now would initially be restricted to PlayStation 4 consoles for new and existing subscribers of that service. HBO and Cinemax were added to PlayStation Vue – with both packages consisting solely of the east and west coast feeds of their respective primary linear channels and HBO Now, but exempting the respective HBO and Cinemax multiplex channels – on September 30, 2016. On that date, the service also launch a fourth programming package, Ultra, a high-end tier that includes the east and west coast feeds of HBO and Showtime.",1296,206,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,12,"On July 26, 2016, Sony and NFL Media announced an agreement to distribute the NFL Network and NFL RedZone on the service. [ 36 ] [ 37 ] On November 8, Sony announced that PlayStation Vue would stop carrying / dropping all channels owned by Viacom Media Networks effective November 11, in order to reduce programming costs to maintain the existing pricing of its tiers. It also announced the addition of three channels: BBC America and NBA TV starting the following day on November 9, and Viceland at an unspecified later date. [ 38 ] [ 39 ] Two months later on January 25, 2017, PlayStation Vue announced it would move the Esquire Network to its ""Elite"" package, in advance of the network's planned shutdown that spring. [ 40 ] On March 21, 2017, PlayStation Vue added the MLB Network to its Core package. [ 41 ] [ 42 ] As of May 1, 2018, PlayStation Vue has stopped carrying all 193 Sinclair Broadcast Group -owned ABC, CBS, NBC, FOX and CW stations in certain TV markets for undisclosed reasons. The Sinclair stations were restored to the service later in the year.","On July 26, 2016, Sony and NFL Media announced an agreement to distribute the NFL Network and NFL RedZone on the service. On November 8, Sony announced that PlayStation Vue would stop carrying / dropping all channels owned by Viacom Media Networks effective November 11, in order to reduce programming costs to maintain the existing pricing of its tiers. It also announced the addition of three channels: BBC America and NBA TV starting the following day on November 9, and Viceland at an unspecified later date. Two months later on January 25, 2017, PlayStation Vue announced it would move the Esquire Network to its ""Elite"" package, in advance of the network's planned shutdown that spring. On March 21, 2017, PlayStation Vue added the MLB Network to its Core package. As of May 1, 2018, PlayStation Vue has stopped carrying all 193 Sinclair Broadcast Group -owned ABC, CBS, NBC, FOX and CW stations in certain TV markets for undisclosed reasons. The Sinclair stations were restored to the service later in the year.",1018,171,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,13,"It was reported on October 24, 2019, that Sony was looking to sell the Vue service. [ 43 ] Days later on October 29, it was reported that the service would be discontinued on January 30, 2020. [ 44 ]","It was reported on October 24, 2019, that Sony was looking to sell the Vue service. Days later on October 29, it was reported that the service would be discontinued on January 30, 2020.",185,34,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,14,An exploit for the PS4 utilizing the PlayStation Vue app was discovered in early 2026. On February 7 it was released into the public domain.,An exploit for the PS4 utilizing the PlayStation Vue app was discovered in early 2026. On February 7 it was released into the public domain.,140,25,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,15,"PlayStation Vue was not necessarily designed as a substitute for a ""traditional"" pay television provider, but as a complement to subscription-based online services (such as Hulu , Vudu , and Netflix ) and broadcast television . In an interview with The Wall Street Journal , PlayStation Vue senior director of business management and content Amit Nag said that the service would be ""going after the PlayStation user who is today not watching TV and driving a large ratings decline[,] and is at high risk"" for abandoning the ecosystem of traditional subscription television in favor of services such as Hulu , Vudu and Netflix . [ 13 ]","PlayStation Vue was not necessarily designed as a substitute for a ""traditional"" pay television provider, but as a complement to subscription-based online services (such as Hulu , Vudu , and Netflix ) and broadcast television . In an interview with The Wall Street Journal , PlayStation Vue senior director of business management and content Amit Nag said that the service would be ""going after the PlayStation user who is today not watching TV and driving a large ratings decline[,] and is at high risk"" for abandoning the ecosystem of traditional subscription television in favor of services such as Hulu , Vudu and Netflix .",627,104,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,16,"Initial activation of PlayStation Vue (including setting the ""home"" location) and required profile creation could only be performed with a ""supported, TV-connected device"" (PlayStation 3 or 4, Roku, Amazon Fire TV, Android TV, PC or Mac) with Internet access. Activation and required profile creation with mobile or Chromecast was not supported. [ 45 ] Activation through the PlayStation website could not work if third-party cookies had been blocked in the web browser . Packages were billed on a monthly basis and could be canceled at any time. No contract was required to subscribe, and a free one-week trial was offered to any user who would normally be able to access the service who have not previously redeemed a trial. The monthly rate was charged to the viewer's credit card if the service was not canceled before the end of the trial period. [ 46 ]","Initial activation of PlayStation Vue (including setting the ""home"" location) and required profile creation could only be performed with a ""supported, TV-connected device"" (PlayStation 3 or 4, Roku, Amazon Fire TV, Android TV, PC or Mac) with Internet access. Activation and required profile creation with mobile or Chromecast was not supported. Activation through the PlayStation website could not work if third-party cookies had been blocked in the web browser . Packages were billed on a monthly basis and could be canceled at any time. No contract was required to subscribe, and a free one-week trial was offered to any user who would normally be able to access the service who have not previously redeemed a trial. The monthly rate was charged to the viewer's credit card if the service was not canceled before the end of the trial period.",844,139,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,17,"For contractual reasons, the service was accessible only within the Continental United States (excluding its territories). In addition, some sports telecasts – particularly NFL and NCAA college football games – were subject to blackout based on market restrictions imposed by sports leagues and collegiate athletic conferences (this included events carried on major broadcast networks that were not available on the service in markets where an affiliate had granted clearance, although some game telecasts that had not been available live on PlayStation Vue were accessible via authentication to a TV Everywhere app using a PlayStation Network ID). PlayStation Vue users were restricted from accessing the service through their own credentials on PlayStation consoles and other TV-connected devices outside the location where their subscription was activated, as defined by the IP address used upon their initial sign-in to the PS Vue service; attempts to stream PlayStation Vue content on consoles outside the designated ""home"" location may subject a subscriber to being blocked from accessing the service through their account. Such out-of-home access restrictions do not apply to supported iOS , Android and Google Chromecast devices, and mobile web browsers. [ 45 ]","For contractual reasons, the service was accessible only within the Continental United States (excluding its territories). In addition, some sports telecasts – particularly NFL and NCAA college football games – were subject to blackout based on market restrictions imposed by sports leagues and collegiate athletic conferences (this included events carried on major broadcast networks that were not available on the service in markets where an affiliate had granted clearance, although some game telecasts that had not been available live on PlayStation Vue were accessible via authentication to a TV Everywhere app using a PlayStation Network ID). PlayStation Vue users were restricted from accessing the service through their own credentials on PlayStation consoles and other TV-connected devices outside the location where their subscription was activated, as defined by the IP address used upon their initial sign-in to the PS Vue service; attempts to stream PlayStation Vue content on consoles outside the designated ""home"" location may subject a subscriber to being blocked from accessing the service through their account. Such out-of-home access restrictions do not apply to supported iOS , Android and Google Chromecast devices, and mobile web browsers.",1262,187,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,18,"PlayStation Vue featured video on demand (""VOD"") content, including catch-up programming from the channels carried on the service and content provided by over-the-top services operated by individual networks; an alternative VOD channel featuring content from each of the major broadcast networks was available as a substitute for a local station in certain markets. Vue also offered Cloud DVR functionality, which allowed users to automatically save and store recorded content for 28 days after their recording to the ""My Shows"" app and sort them to a personalized list; both VOD and DVR content were subject to availability by channel, program and location, particularly content from many CBS-affiliated stations that could not be stored to the ""My DVR"" or ""My Shows"" apps due to contractual streaming restrictions. [ 45 ] Some PlayStation Vue live content and Cloud DVR recordings of content saved in the ""My Shows"" app were restricted from being accessed on mobile devices (including Chromecast), even if the user uses their home network. [ 45 ]","PlayStation Vue featured video on demand (""VOD"") content, including catch-up programming from the channels carried on the service and content provided by over-the-top services operated by individual networks; an alternative VOD channel featuring content from each of the major broadcast networks was available as a substitute for a local station in certain markets. Vue also offered Cloud DVR functionality, which allowed users to automatically save and store recorded content for 28 days after their recording to the ""My Shows"" app and sort them to a personalized list; both VOD and DVR content were subject to availability by channel, program and location, particularly content from many CBS-affiliated stations that could not be stored to the ""My DVR"" or ""My Shows"" apps due to contractual streaming restrictions. Some PlayStation Vue live content and Cloud DVR recordings of content saved in the ""My Shows"" app were restricted from being accessed on mobile devices (including Chromecast), even if the user uses their home network.",1034,160,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,19,"On March 6, 2017, the service introduced the ""Multi-View"" picture-in-picture feature, which allowed users to watch up to three channels simultaneously on a single screen; the feature was initially available only to PlayStation 4 users, though it was expected to be rolled out to additional platforms in the near future. Concurrent with that announcement, Sony also revealed that it would introduce a score alert feature, which provided recurring updates on sports events currently being held and airing on channels carried by PS Vue; the feature would include an option for the alerts to be turned off while the user still watching a game in progress. [ 47 ] [ 48 ]","On March 6, 2017, the service introduced the ""Multi-View"" picture-in-picture feature, which allowed users to watch up to three channels simultaneously on a single screen; the feature was initially available only to PlayStation 4 users, though it was expected to be rolled out to additional platforms in the near future. Concurrent with that announcement, Sony also revealed that it would introduce a score alert feature, which provided recurring updates on sports events currently being held and airing on channels carried by PS Vue; the feature would include an option for the alerts to be turned off while the user still watching a game in progress.",651,105,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,20,"Around the time of its March 2015 soft launch, Sony announced that it had reached agreements with many major content providers to supply channels for PlayStation Vue's lineup, including The Walt Disney Company , Discovery Networks , Fox Corporation , NBCUniversal , AMC Networks , WarnerMedia , ViacomCBS , and Metro-Goldwyn-Mayer . [ 49 ]","Around the time of its March 2015 soft launch, Sony announced that it had reached agreements with many major content providers to supply channels for PlayStation Vue's lineup, including The Walt Disney Company , Discovery Networks , Fox Corporation , NBCUniversal , AMC Networks , WarnerMedia , ViacomCBS , and Metro-Goldwyn-Mayer .",332,52,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,21,"As of October 2016, the channels of A&E Networks (including A&E , Lifetime , LMN and History Channel among others), The CW, member stations of PBS and its associated networks, Univision (along with its Univision Communications -owned sister broadcast and cable channels, outside Fusion), and some independent stations had yet to reach agreements with Sony to make their programming available on PlayStation Vue. However, Univision content could be accessed by PS Vue users through the network's in-house over-the-top service, Univision Now. The CW programming on the network's Chicago affiliate, WPWR-TV (which assumed the affiliation from WGN-TV on September 1, 2016), was blacked out on WPWR; all other programming carried on WPWR to which Vue held streaming rights – including those supplied through its MyNetworkTV affiliation – was carried unobstructed. [ 50 ]","As of October 2016, the channels of A&E Networks (including A&E , Lifetime , LMN and History Channel among others), The CW, member stations of PBS and its associated networks, Univision (along with its Univision Communications -owned sister broadcast and cable channels, outside Fusion), and some independent stations had yet to reach agreements with Sony to make their programming available on PlayStation Vue. However, Univision content could be accessed by PS Vue users through the network's in-house over-the-top service, Univision Now. The CW programming on the network's Chicago affiliate, WPWR-TV (which assumed the affiliation from WGN-TV on September 1, 2016), was blacked out on WPWR; all other programming carried on WPWR to which Vue held streaming rights – including those supplied through its MyNetworkTV affiliation – was carried unobstructed.",858,129,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,22,"Upon adding the owned-and-operated stations of ABC, NBC, CBS and Fox in May 2016, Sony representatives stated that the company intended to reach carriage deals with the independently owned station groups to provide their live signals for PS Vue, stating that it would ""continue to work on adding more local stations nationwide."" [ 30 ] In July and September 2016, PlayStation Vue added a selection of CBS-affiliated stations to its lineup in several mainly large and mid-sized markets, through piecemeal agreements with groups such as the Meredith Corporation (including KCTV in Kansas City , KMOV-TV in St. Louis , KPHO in Phoenix , WFSB in Hartford – New Haven , and WGCL-TV in Atlanta ), Sinclair Broadcast Group (including KEYE-TV in Austin , WKRC-TV in Cincinnati , WWMT in Kalamazoo – Grand Rapids, Michigan , WHP in Harrisburg – Lancaster, Pennsylvania , KUTV in Salt Lake City , and WPEC in West Palm Beach ), Raycom Media (covering WOIO in Cleveland and WBTV in Charlotte ), and Midwest Television (covering KFMB-TV in San Diego ). Approximately 50 additional CBS stations including KCCI in Des Moines and WLKY in Louisville were added to PS Vue in January and February 2017 through existing group deals as well as new agreements with companies such as Hearst Television , Heritage Broadcasting Group, Griffin Communications , News-Press & Gazette Company and Gray Television . [ 51 ] [ 52 ] [ 53 ] [ 54 ] Outside the aforementioned CBS affiliates, Miami Fox affiliate WSVN (owned by Sunbeam Television ), and NBC affiliates KPRC-TV in Houston and WDIV-TV in Detroit (both owned by Graham Media Group ), all of the other broadcast television stations that offered on Vue were owned-and-operated stations of their respective parent network. [ 30 ]","Upon adding the owned-and-operated stations of ABC, NBC, CBS and Fox in May 2016, Sony representatives stated that the company intended to reach carriage deals with the independently owned station groups to provide their live signals for PS Vue, stating that it would ""continue to work on adding more local stations nationwide."" In July and September 2016, PlayStation Vue added a selection of CBS-affiliated stations to its lineup in several mainly large and mid-sized markets, through piecemeal agreements with groups such as the Meredith Corporation (including KCTV in Kansas City , KMOV-TV in St. Louis , KPHO in Phoenix , WFSB in Hartford – New Haven , and WGCL-TV in Atlanta ), Sinclair Broadcast Group (including KEYE-TV in Austin , WKRC-TV in Cincinnati , WWMT in Kalamazoo – Grand Rapids, Michigan , WHP in Harrisburg – Lancaster, Pennsylvania , KUTV in Salt Lake City , and WPEC in West Palm Beach ), Raycom Media (covering WOIO in Cleveland and WBTV in Charlotte ), and Midwest Television (covering KFMB-TV in San Diego ). Approximately 50 additional CBS stations including KCCI in Des Moines and WLKY in Louisville were added to PS Vue in January and February 2017 through existing group deals as well as new agreements with companies such as Hearst Television , Heritage Broadcasting Group, Griffin Communications , News-Press & Gazette Company and Gray Television . Outside the aforementioned CBS affiliates, Miami Fox affiliate WSVN (owned by Sunbeam Television ), and NBC affiliates KPRC-TV in Houston and WDIV-TV in Detroit (both owned by Graham Media Group ), all of the other broadcast television stations that offered on Vue were owned-and-operated stations of their respective parent network.",1713,276,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,23,"PlayStation Vue restrictions limited simultaneous streams to five devices at any given time. A single PlayStation Vue account could simultaneously stream live channels from the service on up to one PS4 console and one PS3 console in the same home. Additionally, Amazon Fire TV, Roku, Chromecast, iOS, and Android devices could be used for additional streams, with up to five total devices supported at once. [ 45 ]","PlayStation Vue restrictions limited simultaneous streams to five devices at any given time. A single PlayStation Vue account could simultaneously stream live channels from the service on up to one PS4 console and one PS3 console in the same home. Additionally, Amazon Fire TV, Roku, Chromecast, iOS, and Android devices could be used for additional streams, with up to five total devices supported at once.",407,65,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,24,"On October 27, 2016, Sony announced that PlayStation Vue would become available on Android TV, requiring users of the device to have or update to Android OS 4.4 or higher. In that same press release, support for personal computers and Mac was also announced as ""coming soon."" [ 55 ] [ 56 ] PlayStation Vue launched a website which extended streaming support for PC, Mac and mobile web browsers on November 8, 2016, which included a detachable mini-player that allowed users to watch programs at the corner of their browser while surfing online. [ 57 ] On November 17, 2016, the service was rolled out to Apple TV devices. [ 58 ] [ 59 ]","On October 27, 2016, Sony announced that PlayStation Vue would become available on Android TV, requiring users of the device to have or update to Android OS 4.4 or higher. In that same press release, support for personal computers and Mac was also announced as ""coming soon."" PlayStation Vue launched a website which extended streaming support for PC, Mac and mobile web browsers on November 8, 2016, which included a detachable mini-player that allowed users to watch programs at the corner of their browser while surfing online. On November 17, 2016, the service was rolled out to Apple TV devices.",600,100,False,False
Sony PlayStation Vue,Wikipedia,https://en.wikipedia.org/wiki/playstation_vue,25,Supported devices for PlayStation Vue at the time of the closure included: [ 60 ] [ 61 ],Supported devices for PlayStation Vue at the time of the closure included:,74,12,True,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,1,Our editors will review what you’ve submitted and determine whether to revise the article.,Our editors will review what you’ve submitted and determine whether to revise the article.,90,14,True,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,2,"streaming media ,  multimedia transferred, or “ streamed ,” over the Internet for instant consumption by an end user. It is a popular method of conveying and sharing mass media .","streaming media , multimedia transferred, or “ streamed ,” over the Internet for instant consumption by an end user. It is a popular method of conveying and sharing mass media .",177,31,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,3,"Just as when files are downloaded, streamed media is broken down into numerous data packets. These data packets are then reconstructed into the original file by the application the user employs as a streaming media player. Streaming media is more efficient than downloading media because a copy of the entire file does not need to be saved onto the viewer’s device before playback can begin. Instead, only a small portion of the file is copied, and that portion is deleted to make way for the next portion after it is consumed.","Just as when files are downloaded, streamed media is broken down into numerous data packets. These data packets are then reconstructed into the original file by the application the user employs as a streaming media player. Streaming media is more efficient than downloading media because a copy of the entire file does not need to be saved onto the viewer’s device before playback can begin. Instead, only a small portion of the file is copied, and that portion is deleted to make way for the next portion after it is consumed.",527,91,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,5,"Even so, an exorbitant amount of bandwidth , or capacity, would be required to stream quality media if not for codecs . Codecs have two components: an encoder that compresses the data before it leaves the server for the user’s computer and a decoder that decompresses the data once it arrives. Codecs come in two types: lossy and lossless. Lossy codecs delete redundant information to reduce the transmitted file size. They may also reduce colors, lower display resolution , reduce frame rate, and remove sound frequencies outside the range that most people can hear (20–20,000 hertz). Examples of lossy codecs include MP3 and AAC for audio files and MPEG-2 for video files. Lossless codecs retain more of a file’s original formatting but result in larger file sizes. Examples of lossless audio codecs are the Apple Lossless Audio Codec and Dolby TrueHD. The MSU Lossless Video Codec is an example of a lossless video codec.","Even so, an exorbitant amount of bandwidth , or capacity, would be required to stream quality media if not for codecs . Codecs have two components: an encoder that compresses the data before it leaves the server for the user’s computer and a decoder that decompresses the data once it arrives. Codecs come in two types: lossy and lossless. Lossy codecs delete redundant information to reduce the transmitted file size. They may also reduce colors, lower display resolution , reduce frame rate, and remove sound frequencies outside the range that most people can hear (20–20,000 hertz). Examples of lossy codecs include MP3 and AAC for audio files and MPEG-2 for video files. Lossless codecs retain more of a file’s original formatting but result in larger file sizes. Examples of lossless audio codecs are the Apple Lossless Audio Codec and Dolby TrueHD. The MSU Lossless Video Codec is an example of a lossless video codec.",924,154,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,6,"To prevent interruption of a user’s audio or video by a slow or intermittent Internet connection, streaming media players load a few seconds’ worth of the file ahead of time, a process known as buffering. The largest streaming media companies also maintain content delivery networks (CDNs) that keep their most popular content stored on servers geographically closer to where it will be streamed. This system further lessens network latency (delays) and reduces bandwidth costs. Companies also use adaptive bitrate streaming (ABR), a Hypertext Transfer Protocol -based (HTTP-based) method that continuously adapts the rate at which media is being streamed to the quality of the viewer’s Internet connection and computer performance. This feature is especially useful when the end user is traveling, as the viewer’s mobile network might switch between high-speed (4G or 5G ) and slow-speed (3G) networks.","To prevent interruption of a user’s audio or video by a slow or intermittent Internet connection, streaming media players load a few seconds’ worth of the file ahead of time, a process known as buffering. The largest streaming media companies also maintain content delivery networks (CDNs) that keep their most popular content stored on servers geographically closer to where it will be streamed. This system further lessens network latency (delays) and reduces bandwidth costs. Companies also use adaptive bitrate streaming (ABR), a Hypertext Transfer Protocol -based (HTTP-based) method that continuously adapts the rate at which media is being streamed to the quality of the viewer’s Internet connection and computer performance. This feature is especially useful when the end user is traveling, as the viewer’s mobile network might switch between high-speed (4G or 5G ) and slow-speed (3G) networks.",903,138,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,7,"Media streaming began with a few little-watched, experimental live broadcasts in the 1990s. The first livestreamed event was a concert by American garage rock band Severe Tire Damage. Mark Weiser, who played drums for the band, also worked at the Xerox Palo Alto Research Center , where MBone (short for “multicast backbone”) streaming technology was then being developed. To prove that MBone worked, the development team broadcast Weiser and his friends playing in June 1993. The Rolling Stones were broadcast the following year to much greater fanfare, but the rarity and expense of MBone equipment meant that only 200 or so computers could stream the events.","Media streaming began with a few little-watched, experimental live broadcasts in the 1990s. The first livestreamed event was a concert by American garage rock band Severe Tire Damage. Mark Weiser, who played drums for the band, also worked at the Xerox Palo Alto Research Center , where MBone (short for “multicast backbone”) streaming technology was then being developed. To prove that MBone worked, the development team broadcast Weiser and his friends playing in June 1993. The Rolling Stones were broadcast the following year to much greater fanfare, but the rarity and expense of MBone equipment meant that only 200 or so computers could stream the events.",661,106,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,8,"Although Xerox made history with MBone, it was the company RealNetworks that popularized streaming media. In April 1995 the company launched RealAudio Player, which was soon renamed RealPlayer once the application began streaming video as well as sound. By 2000 RealNetworks’ audio and video software had reached 215 million users—85 percent of the still-new market. However, the company soon lost its market share to other industry players, particularly Microsoft , the company behind Windows Media Player.","Although Xerox made history with MBone, it was the company RealNetworks that popularized streaming media. In April 1995 the company launched RealAudio Player, which was soon renamed RealPlayer once the application began streaming video as well as sound. By 2000 RealNetworks’ audio and video software had reached 215 million users—85 percent of the still-new market. However, the company soon lost its market share to other industry players, particularly Microsoft , the company behind Windows Media Player.",507,76,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,9,"Streaming media continued to gain popularity in the 2000s. YouTube , the first popular video-streaming site, was founded in 2005, and Netflix debuted the first popular video-on-demand service in 2007. However, issues such as buffering delays remained commonplace until the industry abandoned the original proprietary protocols (processes) invented by the largest companies in favor of processes based on HTTP, the same protocol used to transfer data on the rest of the Internet. This decision allowed for ABR, which gave ordinary Web servers the ability to stream high-quality media.","Streaming media continued to gain popularity in the 2000s. YouTube , the first popular video-streaming site, was founded in 2005, and Netflix debuted the first popular video-on-demand service in 2007. However, issues such as buffering delays remained commonplace until the industry abandoned the original proprietary protocols (processes) invented by the largest companies in favor of processes based on HTTP, the same protocol used to transfer data on the rest of the Internet. This decision allowed for ABR, which gave ordinary Web servers the ability to stream high-quality media.",583,88,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,10,"The trusted destination for professionals, college students, and lifelong learners.","The trusted destination for professionals, college students, and lifelong learners.",83,10,True,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,11,"While the largest companies once again created their own HTTP-based protocols, industry players turned their attention to creating a single non-proprietary protocol that everyone could employ. From 2010 to 2012 more than 50 companies—including Microsoft, Adobe , and Netflix—worked with the International Organization for Standardization (ISO) and other groups to develop MPEG-DASH (Dynamic Adaptive Streaming over HTTP), a standard protocol capable of working with any other protocol. The move unlocked the full potential of the streaming-media market, which proceeded to grow exponentially.","While the largest companies once again created their own HTTP-based protocols, industry players turned their attention to creating a single non-proprietary protocol that everyone could employ. From 2010 to 2012 more than 50 companies—including Microsoft, Adobe , and Netflix—worked with the International Organization for Standardization (ISO) and other groups to develop MPEG-DASH (Dynamic Adaptive Streaming over HTTP), a standard protocol capable of working with any other protocol. The move unlocked the full potential of the streaming-media market, which proceeded to grow exponentially.",592,82,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,12,"In 2019 the “streaming wars” began, an era of intense competition between video-streaming companies in a marketplace that had become crowded. The catalyst was Disney+, released in November of that year, which prompted other companies to challenge Netflix. Companies fought to differentiate themselves not only by obtaining popular television and film titles but also by providing exclusive , self-produced content. For example, NBC ’s streaming service Peacock released its version of the reality dating show Love Island USA in 2022, and for the week of July 7–13, 2025, independent Nielsen data indicated that the show was the most-streamed program in the United States . The COVID-19 pandemic accelerated the streaming wars by forcing people to stay in their homes, where watching television was one of the few options for entertainment. Services fought for a share of the skyrocketing subscription numbers.","In 2019 the “streaming wars” began, an era of intense competition between video-streaming companies in a marketplace that had become crowded. The catalyst was Disney+, released in November of that year, which prompted other companies to challenge Netflix. Companies fought to differentiate themselves not only by obtaining popular television and film titles but also by providing exclusive , self-produced content. For example, NBC ’s streaming service Peacock released its version of the reality dating show Love Island USA in 2022, and for the week of July 7–13, 2025, independent Nielsen data indicated that the show was the most-streamed program in the United States . The COVID-19 pandemic accelerated the streaming wars by forcing people to stay in their homes, where watching television was one of the few options for entertainment. Services fought for a share of the skyrocketing subscription numbers.",909,140,False,False
Sony PlayStation Vue,Britannica Streaming Media,https://www.britannica.com/topic/streaming-media,13,"After COVID-related restrictions were lifted and the number of subscribers per service leveled off, video-streaming companies shifted their focus from gaining market share to extracting more value from the share they had. Strategies for making more money from existing customer bases have included bundling services, introducing advertisements, and restricting the sharing of passwords. Even with these moves, however, companies will likely further consolidate or bundle their streaming services, as many have failed to generate sufficient cash flow from their existing customer bases. For example, in 2023 it was announced that HBO Max and Discovery+ would consolidate into one service, Max.","After COVID-related restrictions were lifted and the number of subscribers per service leveled off, video-streaming companies shifted their focus from gaining market share to extracting more value from the share they had. Strategies for making more money from existing customer bases have included bundling services, introducing advertisements, and restricting the sharing of passwords. Even with these moves, however, companies will likely further consolidate or bundle their streaming services, as many have failed to generate sufficient cash flow from their existing customer bases. For example, in 2023 it was announced that HBO Max and Discovery+ would consolidate into one service, Max.",692,100,False,False
Sony PlayStation Vue,The Verge,https://www.theverge.com/2019/10/29/20938592/sony-playstation-vue-shutting-down-january-2020,2,That page does not exist. Try again or go back to the homepage .,That page does not exist. Try again or go back to the homepage .,64,14,True,False
